.chain,.iteration,.draw,.variable,.value,type
2,270,810,muR,-1.359658590725456,Priors
2,271,811,muR,-1.59332111486243,Priors
2,272,812,muR,-1.5049646426568175,Priors
2,273,813,muR,-1.4212429516255465,Priors
2,274,814,muR,-1.3152793270810428,Priors
2,275,815,muR,-1.339422136099929,Priors
2,276,816,muR,-1.1799635898703893,Priors
2,277,817,muR,-1.2559011591582065,Priors
2,278,818,muR,-1.3223060227982792,Priors
2,279,819,muR,-1.3179327166977872,Priors
2,280,820,muR,-1.1864993314094012,Priors
2,281,821,muR,-1.137732778881781,Priors
2,282,822,muR,-1.098525567695563,Priors
2,283,823,muR,-1.0893772556536863,Priors
2,284,824,muR,-1.182494611485332,Priors
2,285,825,muR,-1.1606598792767577,Priors
2,286,826,muR,-1.2486562172879598,Priors
2,287,827,muR,-1.2182122978405352,Priors
2,288,828,muR,-1.30154988768056,Priors
2,289,829,muR,-1.4733426570506833,Priors
2,290,830,muR,-1.5866688057220544,Priors
2,291,831,muR,-1.6256280866015482,Priors
2,292,832,muR,-1.661667908484578,Priors
2,293,833,muR,-1.5459833652717452,Priors
2,294,834,muR,-1.6882555300783708,Priors
2,295,835,muR,-1.742645221863146,Priors
2,296,836,muR,-1.8699876140069185,Priors
2,297,837,muR,-1.8264599497275331,Priors
2,298,838,muR,-1.8729975055856614,Priors
2,299,839,muR,-2.0072414275410373,Priors
2,300,840,muR,-1.9247083932955897,Priors
2,301,841,muR,-1.7912116246547256,Priors
2,302,842,muR,-1.7843961338881713,Priors
2,303,843,muR,-1.8943473035752056,Priors
2,304,844,muR,-1.856941326944555,Priors
2,305,845,muR,-1.8644725166534786,Priors
2,306,846,muR,-1.9203755749114726,Priors
2,307,847,muR,-1.9228584195078777,Priors
2,308,848,muR,-1.7775719479793288,Priors
2,309,849,muR,-1.6528954210438938,Priors
2,310,850,muR,-1.7638674945333754,Priors
2,311,851,muR,-1.71670111387111,Priors
2,312,852,muR,-1.608259873476694,Priors
2,313,853,muR,-1.4236397972043942,Priors
2,314,854,muR,-1.587574446543099,Priors
2,315,855,muR,-1.4074259587982194,Priors
2,316,856,muR,-1.3601253160584144,Priors
2,317,857,muR,-1.2937984184199691,Priors
2,318,858,muR,-1.4935133647696495,Priors
2,319,859,muR,-1.5177105244885827,Priors
2,320,860,muR,-1.4614080360011081,Priors
2,321,861,muR,-1.65332958749664,Priors
2,322,862,muR,-1.5901189559775997,Priors
2,323,863,muR,-1.5617078296608633,Priors
2,324,864,muR,-1.6001366865320301,Priors
2,325,865,muR,-1.5253152363969638,Priors
2,326,866,muR,-1.5384362205636863,Priors
2,327,867,muR,-1.6024738869213744,Priors
2,328,868,muR,-1.4883659158764575,Priors
2,329,869,muR,-1.6501837851014267,Priors
2,330,870,muR,-1.6716630421802954,Priors
2,331,871,muR,-1.6269141254629516,Priors
2,332,872,muR,-1.663294984447839,Priors
2,333,873,muR,-1.6457627343353096,Priors
2,334,874,muR,-1.6876039901508315,Priors
2,335,875,muR,-1.7153354746483958,Priors
2,336,876,muR,-1.7172910941399915,Priors
2,337,877,muR,-1.9468387384467514,Priors
2,338,878,muR,-1.9329799857316834,Priors
2,339,879,muR,-1.8003344762963807,Priors
2,340,880,muR,-1.6571444199736325,Priors
2,341,881,muR,-1.7221021682278952,Priors
2,342,882,muR,-1.7936103674771102,Priors
2,343,883,muR,-1.8457000244878448,Priors
2,344,884,muR,-1.816480710382089,Priors
2,345,885,muR,-1.6982505177406857,Priors
2,346,886,muR,-1.824581393695075,Priors
2,347,887,muR,-1.7447042718411738,Priors
2,348,888,muR,-1.6449268766394631,Priors
2,349,889,muR,-1.8118418628166375,Priors
2,350,890,muR,-1.8169954736455265,Priors
2,351,891,muR,-1.5952587929025008,Priors
2,352,892,muR,-1.8268993647030491,Priors
2,353,893,muR,-2.0466437323889926,Priors
2,354,894,muR,-2.002367854018785,Priors
2,355,895,muR,-1.9747135647363663,Priors
2,356,896,muR,-1.7734469444454095,Priors
2,357,897,muR,-1.9187169151481673,Priors
2,358,898,muR,-1.9180272980689879,Priors
2,359,899,muR,-1.8594763106622547,Priors
2,360,900,muR,-1.8351329813034576,Priors
2,361,901,muR,-1.6863316593651998,Priors
2,362,902,muR,-1.5719762862568796,Priors
2,363,903,muR,-1.8264937977936653,Priors
2,364,904,muR,-1.9351400451883756,Priors
2,365,905,muR,-1.8913131278739137,Priors
2,366,906,muR,-1.8137809801724725,Priors
2,367,907,muR,-1.80761365576352,Priors
2,368,908,muR,-1.8566145228101802,Priors
2,369,909,muR,-1.772730504413546,Priors
2,370,910,muR,-1.8264549393180376,Priors
2,371,911,muR,-1.9186652953762002,Priors
2,372,912,muR,-1.8277091546520587,Priors
2,373,913,muR,-1.795724351438868,Priors
2,374,914,muR,-1.7142344949990458,Priors
2,375,915,muR,-1.7184907306099926,Priors
2,376,916,muR,-1.8339701779068298,Priors
2,377,917,muR,-1.8861801115734729,Priors
2,378,918,muR,-2.0397684048146196,Priors
2,379,919,muR,-1.9910046225593638,Priors
2,380,920,muR,-1.8182954406545448,Priors
2,381,921,muR,-1.8101644934910721,Priors
2,382,922,muR,-1.8397253972308454,Priors
2,383,923,muR,-1.9431139849888228,Priors
2,384,924,muR,-1.925731068924572,Priors
2,385,925,muR,-2.0468636279858243,Priors
2,386,926,muR,-2.111969111884231,Priors
2,387,927,muR,-2.0283763359246603,Priors
2,388,928,muR,-2.022049291059116,Priors
2,389,929,muR,-1.9058225898136754,Priors
2,390,930,muR,-1.894816350511564,Priors
2,391,931,muR,-1.8171823131305322,Priors
2,392,932,muR,-1.7414019266685061,Priors
2,393,933,muR,-1.622910510753526,Priors
2,394,934,muR,-1.7057480418501314,Priors
2,395,935,muR,-1.8160897109083614,Priors
2,396,936,muR,-1.6232201050290467,Priors
2,397,937,muR,-1.7275324299019914,Priors
2,398,938,muR,-1.6754695550470107,Priors
2,399,939,muR,-1.5956111956430317,Priors
2,400,940,muR,-1.854749835730583,Priors
2,401,941,muR,-1.7617204844646828,Priors
2,402,942,muR,-1.6555345329251308,Priors
2,403,943,muR,-1.7046882388808449,Priors
2,404,944,muR,-1.6688034599123358,Priors
2,405,945,muR,-1.6778756137298512,Priors
2,406,946,muR,-1.7237392714526814,Priors
2,407,947,muR,-1.4226308792602336,Priors
2,408,948,muR,-1.4982385869086308,Priors
2,409,949,muR,-1.5981681170171607,Priors
2,410,950,muR,-1.5433814212380412,Priors
2,411,951,muR,-1.4985088886559386,Priors
2,412,952,muR,-1.6669595852855408,Priors
2,413,953,muR,-1.8620178495173074,Priors
2,414,954,muR,-1.906846866409286,Priors
2,415,955,muR,-1.859997925486693,Priors
2,416,956,muR,-1.9509574787403436,Priors
2,417,957,muR,-2.0134191721196686,Priors
2,418,958,muR,-2.021123476512323,Priors
2,419,959,muR,-2.0852552609377697,Priors
2,420,960,muR,-2.189673773211677,Priors
2,421,961,muR,-2.323595266901591,Priors
2,422,962,muR,-2.3873011610255577,Priors
2,423,963,muR,-2.3483829380833434,Priors
2,424,964,muR,-2.354696673598872,Priors
2,425,965,muR,-2.475994159970939,Priors
2,426,966,muR,-2.1890166063442775,Priors
2,427,967,muR,-2.189598248552619,Priors
2,428,968,muR,-2.152792602045691,Priors
2,429,969,muR,-2.0277198878603784,Priors
2,430,970,muR,-2.227836158630025,Priors
2,431,971,muR,-2.242416558062403,Priors
2,432,972,muR,-2.0953049104090695,Priors
2,433,973,muR,-2.169946615077703,Priors
2,434,974,muR,-2.128911253153046,Priors
2,435,975,muR,-2.1795575987686022,Priors
2,436,976,muR,-2.2030773965683323,Priors
2,437,977,muR,-2.2074071568782974,Priors
2,438,978,muR,-2.094202020775568,Priors
2,439,979,muR,-2.198307794136804,Priors
2,440,980,muR,-2.310292127483442,Priors
2,441,981,muR,-2.215094909884656,Priors
2,442,982,muR,-2.0956287404686207,Priors
2,443,983,muR,-2.182426923386352,Priors
2,444,984,muR,-2.035922522267991,Priors
2,445,985,muR,-1.9726491743796584,Priors
2,446,986,muR,-1.9468143615947755,Priors
2,447,987,muR,-2.0020398547905724,Priors
2,448,988,muR,-2.162522673168644,Priors
2,449,989,muR,-2.1121595610419086,Priors
2,450,990,muR,-2.165269796822974,Priors
2,451,991,muR,-2.115687756995516,Priors
2,452,992,muR,-1.9450886465163901,Priors
2,453,993,muR,-2.0373583462336877,Priors
2,454,994,muR,-2.178975232663601,Priors
2,455,995,muR,-2.1490164426280502,Priors
2,456,996,muR,-2.193342486210478,Priors
2,457,997,muR,-2.1065175170299018,Priors
2,458,998,muR,-2.131368356803086,Priors
2,459,999,muR,-2.0226318296686228,Priors
2,460,1000,muR,-2.0614667155865676,Priors
2,461,1001,muR,-2.072477391723574,Priors
2,462,1002,muR,-2.1440125658246125,Priors
2,463,1003,muR,-2.019854790269133,Priors
2,464,1004,muR,-1.9315221155824764,Priors
2,465,1005,muR,-1.946557393273283,Priors
2,466,1006,muR,-2.0515199592904443,Priors
2,467,1007,muR,-1.836525370403166,Priors
2,468,1008,muR,-1.8710203042839442,Priors
2,469,1009,muR,-1.8192115973121652,Priors
2,470,1010,muR,-1.7002773522624333,Priors
2,471,1011,muR,-1.812968125952525,Priors
2,472,1012,muR,-1.7474541219001212,Priors
2,473,1013,muR,-1.7232006703539777,Priors
2,474,1014,muR,-1.5394979515857588,Priors
2,475,1015,muR,-1.5614610747762263,Priors
2,476,1016,muR,-1.6544614891175073,Priors
2,477,1017,muR,-1.6802028115388457,Priors
2,478,1018,muR,-1.5580707225320196,Priors
2,479,1019,muR,-1.4346317618977062,Priors
2,480,1020,muR,-1.38311026033636,Priors
2,481,1021,muR,-1.2741746192753638,Priors
2,482,1022,muR,-1.3493629158835883,Priors
2,483,1023,muR,-1.4787232501953727,Priors
2,484,1024,muR,-1.4341990482809315,Priors
2,485,1025,muR,-1.2934205809431745,Priors
2,486,1026,muR,-1.5092175768915335,Priors
2,487,1027,muR,-1.4309767255751549,Priors
2,488,1028,muR,-1.5532269463281883,Priors
2,489,1029,muR,-1.529192505613269,Priors
2,490,1030,muR,-1.5026536622484132,Priors
2,491,1031,muR,-1.5432588199999435,Priors
2,492,1032,muR,-1.3119051854738828,Priors
2,493,1033,muR,-1.3777066874366173,Priors
2,494,1034,muR,-1.5307237769402686,Priors
2,495,1035,muR,-1.5682083350434008,Priors
2,496,1036,muR,-1.4847859283177662,Priors
2,497,1037,muR,-1.619498969462906,Priors
2,498,1038,muR,-1.700096824933528,Priors
2,499,1039,muR,-1.6956749056581195,Priors
2,500,1040,muR,-1.7043424193525967,Priors
2,501,1041,muR,-1.7249759955460617,Priors
2,502,1042,muR,-1.6005707181209854,Priors
2,503,1043,muR,-1.523270088214305,Priors
2,504,1044,muR,-1.5638287247830998,Priors
2,505,1045,muR,-1.5762340438768405,Priors
2,506,1046,muR,-1.5127346269213144,Priors
2,507,1047,muR,-1.6531223610161951,Priors
2,508,1048,muR,-1.4469037057747334,Priors
2,509,1049,muR,-1.4686527353195717,Priors
2,510,1050,muR,-1.4213023145330992,Priors
2,511,1051,muR,-1.4093389710451707,Priors
2,512,1052,muR,-1.3931575600398687,Priors
2,513,1053,muR,-1.3803576212469582,Priors
2,514,1054,muR,-1.3454466889805237,Priors
2,515,1055,muR,-1.5015087095181718,Priors
2,516,1056,muR,-1.43605764104676,Priors
2,517,1057,muR,-1.6698348750327023,Priors
2,518,1058,muR,-1.6305491652867001,Priors
2,519,1059,muR,-1.6436541812605736,Priors
2,520,1060,muR,-1.793132364739782,Priors
2,521,1061,muR,-1.803660190843364,Priors
2,522,1062,muR,-1.7552914188042037,Priors
2,523,1063,muR,-1.5923326116241616,Priors
2,524,1064,muR,-1.5670050074487494,Priors
2,525,1065,muR,-1.6171222400361873,Priors
2,526,1066,muR,-1.5395613322777202,Priors
2,527,1067,muR,-1.311741122738689,Priors
2,528,1068,muR,-1.3629169336281768,Priors
2,529,1069,muR,-1.1455176238126226,Priors
2,530,1070,muR,-1.226771072273861,Priors
2,531,1071,muR,-1.2584204976383269,Priors
2,532,1072,muR,-1.3670455814247078,Priors
2,533,1073,muR,-1.3270691380872868,Priors
2,534,1074,muR,-1.4678291728749773,Priors
2,535,1075,muR,-1.577778282964906,Priors
2,536,1076,muR,-1.4645766677262078,Priors
2,537,1077,muR,-1.5753820969088888,Priors
2,538,1078,muR,-1.4168818246757624,Priors
2,539,1079,muR,-1.4920439302805246,Priors
2,540,1080,muR,-1.3369499604514237,Priors
3,1,1081,muR,-1.697666639877254,Priors
3,2,1082,muR,-1.6563745015817553,Priors
3,3,1083,muR,-1.5110752157613665,Priors
3,4,1084,muR,-1.4564286435363485,Priors
3,5,1085,muR,-1.4893785558468837,Priors
3,6,1086,muR,-1.316779653792477,Priors
3,7,1087,muR,-1.414264018489427,Priors
3,8,1088,muR,-1.4488998046335646,Priors
3,9,1089,muR,-1.3900443210622841,Priors
3,10,1090,muR,-1.2817918190006787,Priors
3,11,1091,muR,-1.261881363595781,Priors
3,12,1092,muR,-1.3246160616947313,Priors
3,13,1093,muR,-1.3316250889347,Priors
3,14,1094,muR,-1.374098542310013,Priors
3,15,1095,muR,-1.3642882183354006,Priors
3,16,1096,muR,-1.1790730577098347,Priors
3,17,1097,muR,-1.3212999809017794,Priors
3,18,1098,muR,-1.2814572372469717,Priors
3,19,1099,muR,-1.3912117120785108,Priors
3,20,1100,muR,-1.5732392314860337,Priors
3,21,1101,muR,-1.631938534772759,Priors
3,22,1102,muR,-1.5251467787486401,Priors
3,23,1103,muR,-1.5753710864882438,Priors
3,24,1104,muR,-1.6940681434103733,Priors
3,25,1105,muR,-1.6923420178531277,Priors
3,26,1106,muR,-1.6266943592338536,Priors
3,27,1107,muR,-1.476086475467862,Priors
3,28,1108,muR,-1.6046482745950692,Priors
3,29,1109,muR,-1.467178741908907,Priors
3,30,1110,muR,-1.390493078814715,Priors
3,31,1111,muR,-1.5200046078339695,Priors
3,32,1112,muR,-1.4129061332980413,Priors
3,33,1113,muR,-1.4506459195899821,Priors
3,34,1114,muR,-1.632290799542833,Priors
3,35,1115,muR,-1.8153260220920444,Priors
3,36,1116,muR,-1.8196417999953225,Priors
3,37,1117,muR,-1.8302216788007646,Priors
3,38,1118,muR,-1.8106875138216556,Priors
3,39,1119,muR,-1.609527390249801,Priors
3,40,1120,muR,-1.6928044484906861,Priors
3,41,1121,muR,-1.6361403280156468,Priors
3,42,1122,muR,-1.7566493796671971,Priors
3,43,1123,muR,-1.7984923839060156,Priors
3,44,1124,muR,-1.722792106300492,Priors
3,45,1125,muR,-1.6666657726388867,Priors
3,46,1126,muR,-1.6639759539342736,Priors
3,47,1127,muR,-1.7225059388990096,Priors
3,48,1128,muR,-1.6976728744324037,Priors
3,49,1129,muR,-1.6018835028479321,Priors
3,50,1130,muR,-1.7763009684968192,Priors
3,51,1131,muR,-1.7157520783963662,Priors
3,52,1132,muR,-1.581661088374872,Priors
3,53,1133,muR,-1.3878454759741925,Priors
3,54,1134,muR,-1.5363439466818776,Priors
3,55,1135,muR,-1.7371400948155167,Priors
3,56,1136,muR,-1.7244799918053006,Priors
3,57,1137,muR,-1.8282744876836172,Priors
3,58,1138,muR,-1.9654620117088886,Priors
3,59,1139,muR,-2.043009908801883,Priors
3,60,1140,muR,-2.170442641432649,Priors
3,61,1141,muR,-2.4218006613288536,Priors
3,62,1142,muR,-2.475373131101564,Priors
3,63,1143,muR,-2.532308969991563,Priors
3,64,1144,muR,-2.5202450295915004,Priors
3,65,1145,muR,-2.4153995966179345,Priors
3,66,1146,muR,-2.3378446268264543,Priors
3,67,1147,muR,-2.3061004181874307,Priors
3,68,1148,muR,-2.3315534085448486,Priors
3,69,1149,muR,-2.300818287680545,Priors
3,70,1150,muR,-2.1903239070787754,Priors
3,71,1151,muR,-2.1999840471727894,Priors
3,72,1152,muR,-2.118273780748199,Priors
3,73,1153,muR,-2.045882803058805,Priors
3,74,1154,muR,-1.9374210924005095,Priors
3,75,1155,muR,-1.923761920008318,Priors
3,76,1156,muR,-1.884963512821064,Priors
3,77,1157,muR,-1.8677467920776671,Priors
3,78,1158,muR,-1.9459518323230298,Priors
3,79,1159,muR,-1.9525468603502525,Priors
3,80,1160,muR,-2.1248262922625893,Priors
3,81,1161,muR,-2.070916723498939,Priors
3,82,1162,muR,-1.9468587476578252,Priors
3,83,1163,muR,-2.029468851674985,Priors
3,84,1164,muR,-2.136825104145744,Priors
3,85,1165,muR,-2.0681552647855326,Priors
3,86,1166,muR,-1.9841550789175728,Priors
3,87,1167,muR,-2.150013909491695,Priors
3,88,1168,muR,-1.9058054876647808,Priors
3,89,1169,muR,-1.9413104422367429,Priors
3,90,1170,muR,-2.108644015207013,Priors
3,91,1171,muR,-2.058570843541983,Priors
3,92,1172,muR,-2.1168698943585977,Priors
3,93,1173,muR,-2.0434386930813533,Priors
3,94,1174,muR,-2.25202295710134,Priors
3,95,1175,muR,-2.299017602882456,Priors
3,96,1176,muR,-2.3500049456289176,Priors
3,97,1177,muR,-2.4191697400517183,Priors
3,98,1178,muR,-2.5407156114234897,Priors
3,99,1179,muR,-2.437345495838376,Priors
3,100,1180,muR,-2.293961460425598,Priors
3,101,1181,muR,-2.236276634911671,Priors
3,102,1182,muR,-2.1498450599388894,Priors
3,103,1183,muR,-2.055674550503561,Priors
3,104,1184,muR,-2.017852874065578,Priors
3,105,1185,muR,-2.0770641550070583,Priors
3,106,1186,muR,-2.0474272554093518,Priors
3,107,1187,muR,-2.1209330333426983,Priors
3,108,1188,muR,-2.1859392204040953,Priors
3,109,1189,muR,-2.083582114931348,Priors
3,110,1190,muR,-2.009684105996322,Priors
3,111,1191,muR,-1.9607431666062387,Priors
3,112,1192,muR,-2.027734608389123,Priors
3,113,1193,muR,-2.043488965951444,Priors
3,114,1194,muR,-2.0961198681095414,Priors
3,115,1195,muR,-2.0614375732731025,Priors
3,116,1196,muR,-2.131554012250997,Priors
3,117,1197,muR,-2.1679032874560376,Priors
3,118,1198,muR,-2.0611833918103573,Priors
3,119,1199,muR,-2.085869279663195,Priors
3,120,1200,muR,-2.0653502347938546,Priors
3,121,1201,muR,-2.1264280617798343,Priors
3,122,1202,muR,-2.0850880390729607,Priors
3,123,1203,muR,-2.040361514951726,Priors
3,124,1204,muR,-2.022022013990249,Priors
3,125,1205,muR,-2.0311745538515185,Priors
3,126,1206,muR,-1.952449607323068,Priors
3,127,1207,muR,-1.9775869294747632,Priors
3,128,1208,muR,-2.087203557086131,Priors
3,129,1209,muR,-2.0907593324328624,Priors
3,130,1210,muR,-2.0135206569243893,Priors
3,131,1211,muR,-2.071263675165879,Priors
3,132,1212,muR,-1.8858737485678037,Priors
3,133,1213,muR,-1.9066048273481344,Priors
3,134,1214,muR,-1.7628084158470316,Priors
3,135,1215,muR,-1.7778744613793402,Priors
3,136,1216,muR,-1.7123964762633832,Priors
3,137,1217,muR,-1.8599271643332522,Priors
3,138,1218,muR,-2.324841955031874,Priors
3,139,1219,muR,-2.0749482928132665,Priors
3,140,1220,muR,-2.0935341078222436,Priors
3,141,1221,muR,-1.9853639207459974,Priors
3,142,1222,muR,-2.036721140107122,Priors
3,143,1223,muR,-2.049863649887113,Priors
3,144,1224,muR,-1.9843286230917596,Priors
3,145,1225,muR,-2.0377368248626135,Priors
3,146,1226,muR,-2.0093759617928137,Priors
3,147,1227,muR,-1.8855896530401273,Priors
3,148,1228,muR,-1.9899460715004507,Priors
3,149,1229,muR,-2.1936054321096266,Priors
3,150,1230,muR,-2.2119199750078384,Priors
3,151,1231,muR,-2.1359622169095975,Priors
3,152,1232,muR,-2.0446084204970405,Priors
3,153,1233,muR,-2.24224128254224,Priors
3,154,1234,muR,-2.3257838633507877,Priors
3,155,1235,muR,-2.2302820829902075,Priors
3,156,1236,muR,-2.2080990939328653,Priors
3,157,1237,muR,-2.0711942239937673,Priors
3,158,1238,muR,-2.13002791815484,Priors
3,159,1239,muR,-1.8879371452733846,Priors
3,160,1240,muR,-1.8580535038995523,Priors
3,161,1241,muR,-1.9545241189453877,Priors
3,162,1242,muR,-1.8660698460228378,Priors
3,163,1243,muR,-1.8537715602624931,Priors
3,164,1244,muR,-1.7717472154602782,Priors
3,165,1245,muR,-1.8318855706382358,Priors
3,166,1246,muR,-1.6149328450512872,Priors
3,167,1247,muR,-1.6281919322109173,Priors
3,168,1248,muR,-1.6540916683359617,Priors
3,169,1249,muR,-1.850803396688819,Priors
3,170,1250,muR,-1.7779493702692297,Priors
3,171,1251,muR,-1.7949776011796033,Priors
3,172,1252,muR,-1.6130685605433568,Priors
3,173,1253,muR,-1.7751098622964292,Priors
3,174,1254,muR,-1.7513068545752641,Priors
3,175,1255,muR,-1.7617861539548207,Priors
3,176,1256,muR,-1.9070420247672333,Priors
3,177,1257,muR,-1.9355604674851237,Priors
3,178,1258,muR,-1.8034216217374006,Priors
3,179,1259,muR,-1.9098658606181729,Priors
3,180,1260,muR,-2.0272616326853576,Priors
3,181,1261,muR,-1.9019465998133904,Priors
3,182,1262,muR,-2.022657434278393,Priors
3,183,1263,muR,-2.022169621379901,Priors
3,184,1264,muR,-2.093258002465869,Priors
3,185,1265,muR,-2.0704702149055096,Priors
3,186,1266,muR,-2.064183204773385,Priors
3,187,1267,muR,-1.9438995780085981,Priors
3,188,1268,muR,-1.8750082531028502,Priors
3,189,1269,muR,-1.9459317063563228,Priors
3,190,1270,muR,-2.0541863820094424,Priors
3,191,1271,muR,-2.0980363738508188,Priors
3,192,1272,muR,-2.251641934572706,Priors
3,193,1273,muR,-2.2040531254422255,Priors
3,194,1274,muR,-2.23336729624099,Priors
3,195,1275,muR,-2.283538767477277,Priors
3,196,1276,muR,-2.248386502378494,Priors
3,197,1277,muR,-2.2507460514896365,Priors
3,198,1278,muR,-2.221886741646971,Priors
3,199,1279,muR,-2.0735099703989617,Priors
3,200,1280,muR,-1.9996226527409644,Priors
3,201,1281,muR,-2.019513388797198,Priors
3,202,1282,muR,-1.95829901892272,Priors
3,203,1283,muR,-1.9513562721295772,Priors
3,204,1284,muR,-2.037502543067032,Priors
3,205,1285,muR,-1.9640760831507769,Priors
3,206,1286,muR,-1.7396083070722315,Priors
3,207,1287,muR,-1.674971680113617,Priors
3,208,1288,muR,-1.7899043105555195,Priors
3,209,1289,muR,-1.881002102143409,Priors
3,210,1290,muR,-1.947597611904961,Priors
3,211,1291,muR,-1.7549791456491075,Priors
3,212,1292,muR,-1.741656359747209,Priors
3,213,1293,muR,-1.69862488835803,Priors
3,214,1294,muR,-1.5117466782324886,Priors
3,215,1295,muR,-1.6223401944568518,Priors
3,216,1296,muR,-1.6670998414711946,Priors
3,217,1297,muR,-1.7590026867934743,Priors
3,218,1298,muR,-1.507970695362783,Priors
3,219,1299,muR,-1.4494866419371706,Priors
